location,lon,lat
4835 River City Drive Suite 105Jacksonville FL 32246,-81.5251172,30.2532444
1545 E Merritt Island CausewayMerritt Island FL 32952,-80.6693039,28.3562502
405 NW 26th StMiami FL 33127,-80.2020209,25.8015393
20850 Northwest 2nd AveMiami Gardens FL 33169,-80.206533,25.9677875
7535 N. Kendall DrMiami FL 33156,-80.31190939999999,25.6907263
4039 NE 1st AveMiami FL 33137,-80.193282,25.8139615
5415 Tamiami Trail N. H-2Naples FL 34108,-81.8026186,26.2137831
8001 S Orange Blossom TrailOrlando FL 32809,-81.3952716,28.4467196
2214 N. John Young PkwyOrlando FL 32804,-81.4174589,28.573101
3101 PGA Boulevard Store Q-215Palm Beach Gardens FL 33410,-80.0840991,26.8451303
175-B E Olive RdPensacola FL 32514,-87.2120599,30.5327462
4601 34TH ST NSaint Petersburg FL 33714,-82.6785611,27.8141617
11945 North Florida AvenueTampa FL 33612,-82.45769519999999,28.0572723
11650 Abess BlvdJacksonville FL 32225,-81.50116799999999,30.323841
135 University Town CenterSARASOTA FL 34243,-82.4516714,27.3877527
2223 N Westshore BlvdTampa FL 33607,-82.52064349999999,27.9646682
2935 N Orange Blossom TrailKissimmee FL 34744,-81.4029987,28.3352865
5544 Okeechobee BoulevardWest Palm Beach FL 33417,-80.1282993,26.7063017
6165 Avalon BoulevardAlpharetta GA 30009,-84.275112,34.0706437
1400 Upper Hembree RdRoswell GA 30076,-84.3188172,34.0672221
1580 Church St.Decatur GA 30033,-84.28523299999999,33.7934308
2860 Cumberland MallAtlanta GA 30339,-84.4674704,33.8799898
3380 Satellite BlvdDuluth GA 30096,-84.1287064,33.963991300000004
1302 Highway 85 NFayetteville GA 30214,-84.44185019999999,33.4754719
1875 Greers Chapel Rd NWKennesaw GA 30144,-84.5815257,34.0000213
8805 Abercorn StSavannah GA 31406,-81.1287579,31.9978104
1450 Ala Moana BlvdHonolulu HI 96814,-157.8443272,21.2912328
2330 Kalakaua AveHonolulu HI 96815,-157.8265997,21.2783472
2592 S Beverly StBoise ID 83709,-116.2672538,43.5790113
420 Olympia DrBloomington IL 61704,-88.9072032,40.4686869
901 North Rush StreetChicago IL 60611,-87.6266012,41.899332
1200 Old Skokie Valley RoadHighland Park IL 60035,-87.8166699,42.1746019
320 West Golf RoadSchaumburg IL 60195,-88.0877215,42.0495642
50 W. Ogden AveWestmont IL 60559,-87.978325,41.810562
1121 S Milwaukee AveLibertyville IL 60048,-87.95110869999999,42.266758300000014
3200 Ogden AveLisle IL 60532,-88.11508359999999,41.7969069
8601 W 159th stOrland Park IL 60462,-87.8290428,41.6008672
717 S Desplaines StChicago IL 60607,-87.6428499,41.8730544
8280 Castleton Corner DriveIndianapolis IN 46250,-86.07141650000001,39.9068331
1110 Woodbury AveCouncil Bluffs IA 51503,-95.826264,41.2413521
2601 104th StUrbandale IA 50322,-93.7591685,41.618945600000004
2801 Tchoupitoulas StreetNew Orleans LA 70115,-90.0791921,29.9207714
364 Maine Mall RdSouth Portland ME 04106,-70.3365329,43.6343161
7000 ARUNDEL MILLS CIRHANOVER MD 21076,-76.7260991,39.1574838
9428 Reisterstown RoadOwings Mills MD 21117,-76.75510849999999,39.40122880000001
7101 Democracy BlvdBethesda MD 20817,-77.1459998,39.0241378
1300 ROCKVILLE PIKEROCKVILLE MD 20852,-77.12939449999999,39.0689526
2320 Broadbirch DrSilver Spring MD 20904,-76.9602178,39.05645
888 Boylston StreetBoston MA 02116,-71.08393029999999,42.3475062
199 Boylston StreetNewton MA 2459,-71.1756718,42.3215125
840 Providence HighwayDedham MA 02026,-71.17817819999999,42.2358841
210 Andover StreetPeabody MA 01960,-70.9445901,42.5414196
1245 Worcester St. Space 3018Natick MA 01760,-71.3833768,42.3022729
98 Accord Park DrNorwell MA 02061,-70.887739,42.1665499
3530 Jackson RdAnn Arbor MI 48103,-83.80211059999999,42.2858555
8105 Big Lake RdClarkston MI 48346,-83.45044960000001,42.7359129
2919 29th Street SEGrand Rapids MI 49512,-85.5956691,42.910836
2800 W. Big Beaver RoadTroy MI 48084,-83.18413740000001,42.5626822
27500 Novi RdNovi MI 48377,-83.4679001,42.49232809999999
60 E BroadwayBloomington MN 55425,-93.2419508,44.8546978
6801 Washington Ave SMinneapolis MN 55439,-93.24834539999999,44.9731797
22015 S Diamond Lake RdRogers MN 55374,-93.55993699999999,45.1990502
2590 West Maplewood DriveMaplewood MN 55109,-93.0507851,45.0179153
700 Ottawa Ave NGolden Valley MN 55422,-93.3393452,44.9864
255 Mar-Lyn-MrBrandon MS 39042,-90.03052,32.2802038
10111 State Line RoadKansas City MO 64114,-94.6073528,38.9446434
16955 Chesterfield Airport RoadChesterfield MO 63005,-90.5875859,38.6688625
5711 S LINDBERGH BLVDSAINT LOUIS MO 63123,-90.3517432,38.5224002
3250 E SAHARA AVELas Vegas NV 89104,-115.1034963,36.1451074
7077 West Sahara AvenueLas Vegas NV 89117,-115.2468373,36.1434167
9732 S Virginia StreetReno NV 89511,-119.7698469,39.4446946
1605 Route 70 WestCherry Hill NJ 08002,-75.029686,39.9168502
1 American Dream WayEast Rutherford NJ 07073,-74.06692679999999,40.8094502
269 Route 35Eatontown NJ 07724,-74.0486851,40.28369989999999
One Garden State PlazaParamus NJ 07652,-74.0773312,40.91789139999999
3371 Brunswick PikeLawrence Township NJ 08648,-74.68447239999999,40.2949748
55 Parsonage RdEdison NJ 8837,-74.3356524,40.5473831
530 NJ-17Paramus NJ 07652,-74.0734906,40.9576265
135 US 22Springfield NJ 07081,-74.3164784,40.685789
1400 Willowbrook MallWayne NJ 07470,-74.2596908,40.88895970000001
1300 Jemez Canyon Dam RdBernalillo NM 87004,-106.5699421,35.330334
17730 US-84 FRONTAGESANTA FE NM 87506,-105.9965897,35.8543676
160 Van Brunt StreetBrooklyn NY 11231,-74.0065549,40.6830925
326 Old Niskayuna RoadLatham NY 12110,-73.7936539,42.7424921
7 Aerial WaySyosset NY 11791,-73.51531709999999,40.8002773
2122 Northern BlvdManhasset NY 11030,-73.66966339999999,40.7962208
5218 Patrick RdVerona NY 13478,-75.5833035,43.1148457
1000 Nesconset HwyNesconset NY 11767,-73.141337,40.8597177
1216 South Park AveBuffalo NY 14220,-78.8378809,42.86053159999999
5427 N BURDICK STFAYETTEVILLE NY 13066,-76.0180821,43.0370541
860 Washington St.New York NY 10014,-74.0075924,40.7412694
3535 W Henrietta RoadRochester NY 14623,-77.64047750000002,43.0837065
1350 CORPORATE DRWESTBURY NY 11590,-73.58756149999999,40.7427076
115 Kisco AvenueMount Kisco NY 10549,-73.72691510000001,41.2127633
250 Tarrytown RdWhite Plains NY 10607,-73.79190129999999,41.0419178
9140 E Independence BlvdMatthews NC 28105,-80.7190979,35.1399784
7101 Glenwood AvenueRaleigh NC 27612,-78.71544639999999,35.863229
6910 Fayetteville RoadDurham NC 27713,-78.941462,35.9035732
9111 Blue Ash RoadBlue Ash OH 45242-6821,-84.3647199,39.2364358
5180 Mayfield RdLyndhurst OH 44124,-81.49315659999999,41.5191376
4099 Easton Loop WestColumbus OH 43219,-82.9183881,40.0522333
1194 W Kemper RdCincinnati OH 45240,-84.5230199,39.2910348
1125 N Broadway AveOklahoma City OK 73103,-97.5144874,35.4798568
6010 S 129th E AveTulsa OK 74134,-95.8338661,36.076745
63040 N HIGHWAY 97BEND OR 97703,-121.304869,44.0888664
4330 SW Macadam AvePortland OR 97239,-122.6715348,45.4918256
2755 Mission StreetSalem OR 97302,-123.0826335,44.9046074
10069 SW CASCADE AVETIGARD OR 97223,-122.7711943,45.4395124
470 W. Lancaster AvenueDevon PA 19333,-75.4332628,40.0458513
160 N Gulph RoadKing of Prussia PA 19406,-75.39440259999999,40.0881528
1170 Garfield AveLancaster PA 17601,-76.3203824,40.0580268
6458 Carlisle PikeMechanicsburg PA 17050,-77.0161772,40.2473981
1400 Brockwell StBridgeville PA 15017,-80.121353,40.36140899999999
14010 Perry HwyWexford PA 15090,-80.0710258,40.6461671
700 York RdWarminster PA 18974,-75.1004506,40.2110276
1568 W CHESTER PIKEWest Chester PA 19382,-75.5248737,39.9658436
399 Bald Hill RoadWarwick RI 02886,-71.481025,41.7260055
100 Columbiana CirColumbia SC 29212,-81.15648829999999,34.077884
2415 Elam LnChattanooga TN 37421,-85.1501641,35.0448229
216 Montvue RdKnoxville TN 37919,-84.040764,35.923077
3020 N Germantown RdBartlett TN 38133,-89.7907475,35.208317
122 Market Exchange CTFranklin TN 37067,-86.806405,35.9579282
820 W Stacy RdAllen TX 75013,-96.6612228,33.1341677
2323 RIDGEPOINT DRAUSTIN TX 78754,-97.67569789999999,30.3289693
500 E St Elmo RdAustin TX 78745,-97.7616189,30.2153692
12845 N Highway 183Austin TX 78750,-97.77116199999999,30.4355061
7045 Old Highway 77Olmito TX 78575,-97.5314116,26.0131747
3605 S Padre Island DrCorpus Christi TX 78415,-97.40574869999999,27.7242812
6500 Cedar Springs RoadDallas TX 75235,-96.83761190000001,32.8324271
8687 North Central ExpwyDallas TX 75225,-96.77392979999999,32.868639
7825 Helen of Troy DrEl Paso TX 79912,-106.5771113,31.8765225
275 UNIVERSITY DRFORT WORTH TX 76107,-97.3607924,32.7558643
19820 Hempstead HwyHouston TX 77065,-95.61535339999999,29.9126547
21555 Southwest FwyRichmond TX 77469,-95.70735289999999,29.5566587
5135 West Alabama StreetHouston TX 77056,-95.4637027,29.7368571
9633 Westheimer RdHouston TX 77063,-95.5375394,29.7362161
6544 82ND STLubbock TX 79424,-101.961764,33.5203948
9595 SIX PINES DRTHE WOODLANDS TX 77380,-95.46422419999999,30.1640332
7400 San Pedro AveSan Antonio TX 78216,-98.498178,29.518505
5800 Democracy DrivePlano TX 75024,-96.82259289999999,33.0678879
7500 Windrose Avenue Space B185Plano TX 75024,-96.8260253,33.0801206
8320-8434 Airport BlvdSan Antonio TX 78216,-98.47614759999999,29.5148616
23011 IH-10 WestSan Antonio TX 78257,-98.6263286,29.6552859
257 Grand AvenueSouthlake TX 76092,-97.13036029999999,32.9436128
9420 College Park DrThe Woodlands TX 77384,-95.5089837,30.22908129999999
400 GULF FWY SLEAGUE CITY TX 77573,-95.1108011,29.4992881
11601 Century Oaks TerraceAustin TX 78758,-97.7247395,30.40296
3408 S SW Loop 323Tyler TX 75701,-95.3389694,32.3093574
2265 W 700 SPleasant Grove UT 84062,-111.7717771,40.3531862
2312 S. State StreetSouth Salt Lake City UT 84115-2755,-111.8887718,40.7206209
218 Hannafords DrSouth Burlington VT 05403,-73.2142155,44.44285259999999
701 Lynnhaven PkwyVirginia Beach VA 23452,-76.0723231,36.8162169
2710 S GLEBE RDARLINGTON VA 22206,-77.0787581,38.8446196
7520 N Military HwyNorfolk VA 23518,-76.2354015,36.9122019
9850 W Broad StGlen Allen VA 23060,-77.56420419999999,37.64403799999999
8500 Tyco RdVienna VA 22182,-77.2395274,38.93196
14408 NE 20th StreetBellevue WA 98007,-122.1478272,47.6294476
223 Bellevue SquareBellevue WA 98004,-122.2030908,47.614067
3701 20th St EFife WA 98424,-122.3786659,47.239770300000004
1805 N PEPPER LNLiberty Lake WA 99019,-117.1137328,47.6735584
2200 6th Ave SSeattle WA 98134,-122.341242,47.6163335
17731 Pacific HwyLynnwood WA 98037,-122.2997102,47.8375961
700 S GRADY WAYRENTON WA 98057,-122.2111607,47.4723888
2627 NE 46th StreetSeattle WA 98105,-122.2991058,47.66159
6916 NE Fourth Plain BlvdVancouver WA 98661,-122.6022216,45.6454903
4301 W Wisconsin AveGrand Chute WI 54913,-88.4703615,44.2687799
6624 Seybold RdMadison WI 53719,-89.497331,43.0522734
12011 W Silver Spring DrMilwaukee WI 53225,-88.0622307,43.1162903
